date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2012-03-19,sz.300300,21.5000,22.3500,21.5000,22.3500,18.0000,10614380,232652311.7000,60.308977,1,24.166670,37.131733,10.359637,5.831681,-38.039893
2012-03-20,sz.300300,22.3000,23.3600,22.0000,22.2500,22.3500,9918930,224424967.0700,56.357557,1,-0.447400,36.965596,10.313285,5.805588,-37.869693
2012-03-21,sz.300300,21.6200,21.8300,20.1000,20.3000,22.2500,6467468,134740409.7900,36.746977,1,-8.764000,33.725914,9.409424,5.296784,-34.550776
2012-03-22,sz.300300,20.1000,20.6700,20.0200,20.2100,20.3000,3224408,65621716.7000,18.320500,1,-0.443300,33.576390,9.367708,5.273301,-34.397595
2012-03-23,sz.300300,20.0200,20.5700,19.8900,20.3700,20.2100,3017197,61318119.0300,17.143165,1,0.791700,33.842210,9.441871,5.315049,-34.669916
2012-03-26,sz.300300,20.5900,20.7100,19.6500,19.8300,20.3700,2585840,52283315.4300,14.692273,1,-2.651000,32.945068,9.191571,5.174149,-33.750832
2012-03-27,sz.300300,19.8300,20.6000,19.7200,20.4700,19.8300,2697092,54447963.5900,15.324386,1,3.227400,34.008348,9.488223,5.341141,-34.840117
2012-03-28,sz.300300,20.2800,20.5400,19.6900,19.7600,20.4700,2895852,58184323.7200,16.453705,1,-3.468500,32.828772,9.159124,5.155884,-33.631691
2012-03-29,sz.300300,19.3000,19.3200,18.5100,18.6900,19.7600,2328591,43778006.3100,13.230631,1,-5.415000,31.051100,8.663160,4.876694,-31.810542
2012-03-30,sz.300300,18.8600,18.8800,18.0300,18.1700,18.6900,1766868,32676201.6300,10.039023,1,-2.782200,30.187185,8.422130,4.741013,-30.925497
2012-04-05,sz.300300,18.0900,18.7800,18.0900,18.6900,18.1700,1578658,29247269.9100,8.969648,1,2.861900,31.051100,8.663160,4.876694,-31.810542
2012-04-06,sz.300300,18.6000,19.3800,18.3800,19.0800,18.6900,2339157,44132192.6900,13.290665,1,2.086700,31.699037,8.843932,4.978455,-32.474325
2012-04-09,sz.300300,19.0800,19.0800,19.0800,19.0800,19.0800,0,0.0000,,0,0.000000,31.699037,8.843932,4.978455,-32.474325
2012-04-10,sz.300300,19.0800,19.0800,19.0800,19.0800,19.0800,0,0.0000,,0,0.000000,31.699037,8.843932,4.978455,-32.474325
2012-04-11,sz.300300,20.9800,20.9900,20.2300,20.9900,19.0800,2234293,46657002.4900,12.694847,1,10.010500,34.872263,9.729252,5.476823,-35.725162
2012-04-12,sz.300300,21.5000,21.8400,20.8600,21.3100,20.9900,5434208,115924485.0200,30.876182,1,1.524500,35.403903,9.877578,5.560319,-36.269804
2012-04-13,sz.300300,21.1300,21.5000,20.7900,20.9000,21.3100,2792146,58900127.7700,15.864466,1,-1.924000,34.722739,9.687535,5.453339,-35.571981
2012-04-16,sz.300300,20.5100,20.7000,20.2200,20.3700,20.9000,1992701,40744546.7400,11.322165,1,-2.535900,33.842210,9.441871,5.315049,-34.669916
2012-04-17,sz.300300,20.2500,20.8300,20.1300,20.3700,20.3700,2246667,46175266.2400,12.765153,1,0.000000,33.842210,9.441871,5.315049,-34.669916
2012-04-18,sz.300300,20.3000,20.8800,19.9700,20.6800,20.3700,2068892,42410329.8700,11.755068,1,1.521800,34.357237,9.585561,5.395936,-35.197539
2012-04-19,sz.300300,20.5200,21.2500,20.4600,20.9300,20.6800,2053267,42863175.9200,11.666290,1,1.208900,34.772581,9.701441,5.461167,-35.623041
2012-04-20,sz.300300,20.9300,21.2800,20.7000,21.0900,20.9300,1904423,39956247.1000,10.820585,1,0.764500,35.038401,9.775604,5.502915,-35.895363
2012-04-23,sz.300300,20.8900,21.3800,18.9800,18.9800,21.0900,3871529,76785356.9600,21.997324,1,-10.004700,31.532899,8.797580,4.952363,-32.304124
2012-04-24,sz.300300,18.7700,19.2500,18.1300,19.1500,18.9800,2823178,52685916.4800,16.040784,1,0.895700,31.815333,8.876378,4.996720,-32.593466
2012-04-25,sz.300300,19.1800,19.1800,18.4000,18.7900,19.1500,1998482,37409532.9800,11.355011,1,-1.879900,29.727166,2.990940,4.591105,4.878571
2012-04-26,sz.300300,18.7400,19.2000,18.6000,18.7800,18.7900,1414974,26713250.6400,8.039625,1,-0.053200,29.711345,2.989349,4.588662,4.875974
2012-04-27,sz.300300,18.7800,19.0700,18.6000,18.8900,18.7800,1287984,24285743.1800,7.318091,1,0.585700,29.885373,3.006858,4.615539,4.904534
2012-05-02,sz.300300,19.0000,19.2400,18.7500,19.0000,18.8900,1514477,28894906.8800,8.604983,1,0.582300,30.059401,3.024368,4.642416,4.933094
2012-05-03,sz.300300,19.0100,19.6500,18.9200,19.4800,19.0000,1559809,30232039.5400,8.862551,1,2.526300,30.818797,3.100773,4.759699,5.057720
2012-05-04,sz.300300,19.5200,20.2000,19.5200,20.1300,19.4800,2105181,41980893.8700,11.961256,1,3.336800,31.847145,3.204238,4.918518,5.226484
2012-05-07,sz.300300,20.0300,20.7500,19.8500,20.4900,20.1300,2271281,46284864.5900,12.905006,1,1.788400,32.416691,3.261542,5.006480,5.319953
2012-05-08,sz.300300,20.7500,22.2800,20.7400,22.0300,20.4900,4256079,91934747.9400,24.182267,1,7.515900,34.853085,3.506675,5.382760,5.719793
2012-05-09,sz.300300,22.5100,23.4900,22.1200,23.1000,22.0300,4911258,111102517.6300,27.904875,1,4.857000,36.545904,3.676994,5.644201,5.997604
2012-05-10,sz.300300,22.7000,22.9600,22.5100,22.8200,23.1000,2438092,55438659.7200,13.852795,1,-1.212100,36.102923,3.632425,5.575786,5.924906
2012-05-11,sz.300300,22.7300,23.1500,22.5800,22.8000,22.8200,2050437,46825269.2400,11.650210,1,-0.087600,36.071282,3.629241,5.570900,5.919713
2012-05-14,sz.300300,22.8200,22.8900,22.1500,22.2000,22.8000,2456224,55202463.8600,13.955818,1,-2.631600,35.122037,3.533735,5.424297,5.763931
2012-05-15,sz.300300,22.0000,22.6800,21.8100,22.4500,22.2000,1321403,29487041.6100,7.507972,1,1.126100,35.517556,3.573529,5.485382,5.828840
2012-05-16,sz.300300,22.5100,22.9000,22.2500,22.2900,22.4500,1049876,23653685.0000,5.965205,1,-0.712700,35.264424,3.548061,5.446287,5.787299
2012-05-17,sz.300300,22.3500,22.4000,21.7000,22.1600,22.2900,1135317,25023579.5200,6.450665,1,-0.583200,35.058754,3.527368,5.414524,5.753546
2012-05-18,sz.300300,21.9000,23.4700,21.8000,23.2800,22.1600,2650236,60086986.9800,15.058159,1,5.054200,36.830677,3.705646,5.688182,6.044339
2012-05-21,sz.300300,23.2500,23.5000,22.3000,23.1000,23.2800,1528729,35173063.5600,8.685960,1,-0.773200,36.545904,3.676994,5.644201,5.997604
2012-05-22,sz.300300,23.0700,24.5700,22.8500,23.5800,23.1000,1947142,46346821.0100,11.063307,1,2.077900,37.305299,3.753400,5.761483,6.122230
2012-05-23,sz.300300,23.3400,23.6500,23.1000,23.5900,23.5800,928136,21660111.9600,5.273500,1,0.042400,37.321120,3.754991,5.763926,6.124826
2012-05-24,sz.300300,23.5900,24.3400,22.8200,23.2200,23.5900,1053192,24795613.4900,5.984045,1,-1.568500,36.735752,3.696096,5.673522,6.028761
2012-05-25,sz.300300,23.0500,23.8900,22.4100,23.8500,23.2200,1555565,36015493.9500,8.838437,1,2.713200,37.732459,3.796377,5.827454,6.192332
2012-05-28,sz.300300,23.4500,24.4300,23.4000,24.2300,23.8500,1103845,26493120.5800,6.271847,1,1.593300,38.333647,3.856865,5.920303,6.290993
2012-05-29,sz.300300,24.1500,24.9000,23.7100,23.7300,24.2300,1185356,28647022.5600,6.734977,1,-2.063600,37.542610,3.777276,5.798134,6.161175
2012-05-30,sz.300300,23.6000,24.0600,23.4100,23.6800,23.7300,774881,18408242.1800,4.402733,1,-0.210700,37.463506,3.769317,5.785917,6.148193
2012-05-31,sz.300300,23.4500,24.1800,23.2000,24.0800,23.6800,979394,23207321.0900,5.564739,1,1.689200,38.096336,3.832988,5.883652,6.252048
2012-06-01,sz.300300,23.9900,24.6900,23.5000,24.3500,24.0800,895194,21808934.2900,5.086330,1,1.121300,38.523496,3.875966,5.949623,6.322150
2012-06-04,sz.300300,23.8800,24.4000,23.6600,24.2000,24.3500,580705,14017246.6500,3.299460,1,-0.616000,38.286185,3.852089,5.912972,6.283204
2012-06-05,sz.300300,24.0400,24.5600,23.3500,23.5900,24.2000,1204519,28470968.8700,6.843858,1,-2.520700,37.321120,3.754991,5.763926,6.124826
2012-06-06,sz.300300,23.6000,23.6800,22.5200,23.4600,23.5900,844093,19550753.8100,4.795983,1,-0.551100,37.115450,3.734298,5.732163,6.091073
2012-06-07,sz.300300,23.4600,23.7300,22.9800,23.0000,23.4600,523010,12241030.3600,2.971648,1,-1.960800,36.387696,3.661077,5.619767,5.971641
2012-06-08,sz.300300,23.0300,23.2700,22.6300,23.0500,23.0000,401413,9212214.0000,2.280756,1,0.217400,36.466800,3.669036,5.631984,5.984622
2012-06-11,sz.300300,23.2100,23.5100,22.7000,23.3000,23.0500,390391,9091038.7000,2.218131,1,1.084600,36.862318,3.708830,5.693069,6.049531
2012-06-12,sz.300300,23.2800,24.1300,22.7400,23.8800,23.3000,762248,17806751.7700,4.330955,1,2.489300,37.779921,3.801153,5.834784,6.200121
2012-06-13,sz.300300,23.9000,25.7900,23.8800,25.3200,23.8800,1840461,45827824.3900,10.457165,1,6.030200,40.058107,4.030368,6.186631,6.573997
2012-06-14,sz.300300,25.3200,25.5000,24.8600,25.1000,25.3200,1014075,25638858.9500,5.761790,1,-0.868900,39.710051,3.995349,6.132876,6.516877
2012-06-15,sz.300300,25.2200,25.3000,24.0000,24.3100,25.1000,1150774,28243381.8800,6.538489,1,-3.147400,38.460213,3.869599,5.939850,6.311764
2012-06-18,sz.300300,24.3000,25.2800,24.1000,25.2800,24.3100,1080558,26923760.3800,6.139534,1,3.990100,39.994824,4.024001,6.176857,6.563612
2012-06-19,sz.300300,25.2900,25.7900,24.6800,24.9500,25.2800,986058,24886158.0500,4.482082,1,-1.305400,39.472740,3.971472,6.096226,6.477932
2012-06-20,sz.300300,24.9500,25.2000,24.5200,24.7900,24.9500,487325,12087772.2500,2.215114,1,-0.641300,39.219608,3.946004,6.057132,6.436390
2012-06-21,sz.300300,24.8500,25.2700,24.2800,25.2600,24.7900,531623,13174408.5900,2.416468,1,1.895900,39.963183,4.020817,6.171970,6.558419
2012-06-25,sz.300300,25.2000,25.5300,24.5100,24.7900,25.2600,502299,12570828.9800,2.283177,1,-1.860600,39.219608,3.946004,6.057132,6.436390
2012-06-26,sz.300300,24.7100,24.8500,23.0200,24.5200,24.7900,599241,14337384.3400,2.723823,1,-1.089100,38.792448,3.903026,5.991161,6.366288
2012-06-27,sz.300300,24.2200,25.1500,24.1200,24.1200,24.5200,421186,10360699.5300,1.914482,1,-1.631300,38.159619,3.839355,5.893425,6.262433
2012-06-28,sz.300300,24.0000,24.9800,24.0000,24.4600,24.1200,475134,11658831.3500,2.159700,1,1.409600,38.697524,3.893475,5.976500,6.350710
2012-06-29,sz.300300,24.2500,24.9000,23.9000,24.7300,24.4600,442549,10849401.9300,2.011586,1,1.103800,39.124684,3.936453,6.042471,6.420812
2012-07-02,sz.300300,24.9600,26.0900,24.7200,25.9500,24.7300,1205207,30798083.0400,5.478214,1,4.933300,41.054814,4.130650,6.340563,6.737568
2012-07-03,sz.300300,25.9500,26.1400,25.6000,26.1200,25.9500,742963,19265230.3500,3.377105,1,0.655100,41.323766,4.157710,6.382101,6.781707
2012-07-04,sz.300300,26.1800,26.6600,25.6000,25.7500,26.1200,659363,17277804.7800,2.997105,1,-1.416500,40.738399,4.098814,6.291696,6.685641
2012-07-05,sz.300300,25.7800,25.9900,25.2200,25.7500,25.7500,423005,10812720.2500,1.922750,1,0.000000,40.738399,4.098814,6.291696,6.685641
2012-07-06,sz.300300,25.7500,26.8200,25.6900,26.7300,25.7500,776102,20400622.1900,3.527736,1,3.805800,42.288831,4.254808,6.531147,6.940085
2012-07-09,sz.300300,26.8000,27.2300,26.3200,26.5500,26.7300,608265,16305800.7700,2.764841,1,-0.673400,42.004058,4.226156,6.487166,6.893350
2012-07-10,sz.300300,26.4000,26.4700,25.6600,25.8800,26.5500,650150,16936353.7800,2.955227,1,-2.523500,40.944069,4.119507,6.323460,6.719394
2012-07-11,sz.300300,25.6800,25.7400,24.5500,24.9900,25.8800,2134134,53274248.8100,9.700609,1,-3.438900,39.536023,3.977839,6.105999,6.488317
2012-07-12,sz.300300,24.6600,24.6600,23.1300,23.5900,24.9900,4183435,98952217.8000,19.015614,1,-5.602200,37.321120,3.754991,5.763926,6.124826
2012-07-13,sz.300300,23.4000,23.9900,23.3000,23.7100,23.5900,1990706,47078145.1600,9.048664,1,0.508700,37.510969,3.774093,5.793247,6.155982
2012-07-16,sz.300300,23.7600,24.3400,23.6000,23.6500,23.7100,2006957,48196176.9900,9.122532,1,-0.253100,37.416044,3.764542,5.778587,6.140404
2012-07-17,sz.300300,23.5100,23.5600,22.0200,23.4000,23.6500,1557902,35609956.0000,7.081373,1,-1.057100,37.020526,3.724748,5.717502,6.075495
2012-07-18,sz.300300,23.2800,24.1900,23.0800,23.8000,23.4000,1112042,26429068.7600,5.054736,1,1.709400,37.653355,3.788418,5.815237,6.179350
2012-07-19,sz.300300,23.9600,24.2900,23.7500,24.0900,23.8000,687705,16532283.3600,3.125932,1,1.218500,38.112157,3.834580,5.886095,6.254644
2012-07-20,sz.300300,24.0900,24.2800,23.6000,23.6300,24.0900,372716,8930734.1500,1.694164,1,-1.909500,37.384403,3.761358,5.773700,6.135212
2012-07-23,sz.300300,23.5800,23.5800,22.3000,22.5200,23.6300,909301,20670599.5300,4.133186,1,-4.697400,35.628301,3.584672,5.502485,5.847015
2012-07-24,sz.300300,22.4100,23.1800,22.3100,23.0800,22.5200,382243,8749513.9900,1.737468,1,2.486700,36.514262,3.673811,5.639314,5.992411
2012-07-25,sz.300300,22.8800,23.8700,22.8800,23.3200,23.0800,489986,11531956.9200,2.227209,1,1.039900,36.893960,3.712013,5.697955,6.054724
2012-07-26,sz.300300,23.3400,23.8400,23.0200,23.6800,23.3200,286659,6750899.0300,1.302995,1,1.543700,37.463506,3.769317,5.785917,6.148193
2012-07-27,sz.300300,23.8200,23.9100,23.4300,23.5700,23.6800,181993,4311360.0800,0.827241,1,-0.464500,37.289478,3.751808,5.759040,6.119633
2012-07-30,sz.300300,23.8700,23.8700,22.6800,22.9000,23.5700,444991,10211906.1500,2.022686,1,-2.842600,36.229489,3.645159,5.595333,5.945677
2012-07-31,sz.300300,22.8100,22.8200,21.2700,22.2000,22.9000,1037472,22650817.6700,4.715782,1,-3.056800,35.122037,3.533735,5.424297,5.763931
2012-08-01,sz.300300,22.2000,22.5500,22.0100,22.0900,22.2000,519894,11578572.0500,2.363155,1,-0.495500,34.948009,3.516225,5.397420,5.735371
2012-08-02,sz.300300,22.0200,22.3700,21.8700,22.0400,22.0900,328821,7288203.7900,1.494641,1,-0.226300,34.868905,3.508267,5.385203,5.722389
2012-08-03,sz.300300,22.3300,22.3400,21.6200,22.2000,22.0400,949722,20800139.0400,4.316918,1,0.726000,35.122037,3.533735,5.424297,5.763931
2012-08-06,sz.300300,22.1000,23.8000,21.6300,23.4600,22.2000,1025401,23398845.0600,4.660914,1,5.675700,37.115450,3.734298,5.732163,6.091073
2012-08-07,sz.300300,23.3200,24.1500,23.3000,23.9900,23.4600,906105,21655326.3800,4.118659,1,2.259200,37.953949,3.818662,5.861662,6.228681
2012-08-08,sz.300300,23.8000,24.3200,23.5500,24.1300,23.9900,426355,10209576.5600,1.937977,1,0.583600,38.175440,3.840947,5.895869,6.265030
2012-08-09,sz.300300,23.9800,24.4000,23.3900,24.3000,24.1300,240170,5797523.6300,1.091682,1,0.704500,38.444392,3.868007,5.937406,6.309168
2012-08-10,sz.300300,24.3100,25.3000,24.0200,24.7900,24.3000,531176,13047193.6900,2.414436,1,2.016500,39.219608,3.946004,6.057132,6.436390
2012-08-13,sz.300300,24.8500,24.9800,24.3100,24.3100,24.7900,256600,6338419.0100,1.166364,1,-1.936300,38.460213,3.869599,5.939850,6.311764
2012-08-14,sz.300300,24.2800,24.5000,23.4300,24.1200,24.3100,202020,4838927.1000,0.918273,1,-0.781600,38.159619,3.839355,5.893425,6.262433
2012-08-15,sz.300300,23.9500,24.0500,23.7500,23.9400,24.1200,103151,2464897.6300,0.468868,1,-0.746300,37.874846,3.810703,5.849445,6.215699
2012-08-16,sz.300300,23.8100,24.0400,23.3200,23.5500,23.9400,314700,7420134.6700,1.430455,1,-1.629100,37.257837,3.748624,5.754153,6.114441
2012-08-17,sz.300300,23.3100,23.7600,23.2000,23.6400,23.5500,195635,4589453.0000,0.889250,1,0.382200,37.400223,3.762950,5.776143,6.137808
2012-08-20,sz.300300,23.3900,23.6000,22.8900,23.3200,23.6400,571086,13218935.6300,2.595845,1,-1.353600,36.893960,3.712013,5.697955,6.054724
2012-08-21,sz.300300,23.2700,25.6400,23.0300,25.0300,23.3200,1533114,37731629.6600,6.968700,1,7.332800,39.599306,3.984207,6.115773,6.498703
2012-08-22,sz.300300,24.7500,25.5200,24.7500,25.4000,25.0300,541384,13621827.5200,2.460836,1,1.478200,40.184673,4.043102,6.206178,6.594768
2012-08-23,sz.300300,25.4000,26.3700,25.3000,25.7100,25.4000,589814,15264651.7300,2.680973,1,1.220500,40.675116,4.092447,6.281922,6.675256
2012-08-24,sz.300300,25.9900,27.0000,24.6700,25.3000,25.7100,1235551,32483473.3900,5.616141,1,-1.594700,40.026466,4.027184,6.181744,6.568805
2012-08-27,sz.300300,24.8000,26.5000,24.5500,25.9200,25.3000,765688,19674067.9100,3.480400,1,2.450600,40.446563,3.995569,5.855091,7.839479
2012-08-28,sz.300300,25.7000,26.4000,25.6100,25.8200,25.9200,885674,22932684.0400,4.025791,1,-0.385800,40.290520,3.980154,5.832502,7.809234
2012-08-29,sz.300300,25.8100,27.1000,25.8000,27.0000,25.8200,1663291,44302343.2200,7.560414,1,4.570100,42.131837,4.162051,6.099053,8.166124
2012-08-30,sz.300300,26.8000,27.3000,25.4000,26.4000,27.0000,1496613,39564998.4600,6.802786,1,-2.222224,41.195574,4.069561,5.963519,7.984654
2012-08-31,sz.300300,26.0200,26.5800,25.1600,26.3800,26.4000,990633,25678472.9800,4.502877,1,-0.075800,41.164365,4.066478,5.959001,7.978605
2012-09-03,sz.300300,26.0300,27.4000,25.7600,27.2500,26.3800,982550,26032670.0400,4.466136,1,3.298000,42.521946,4.200589,6.155526,8.241736
2012-09-04,sz.300300,27.0600,27.5500,26.7100,26.9800,27.2500,387609,10504129.8500,1.761859,1,-0.990800,42.100628,4.158968,6.094535,8.160075
2012-09-05,sz.300300,27.1300,27.9500,26.6100,27.3000,26.9800,398171,10860292.0300,1.809868,1,1.186100,42.599968,4.208296,6.166820,8.256859
2012-09-06,sz.300300,27.4500,27.4600,26.5000,27.3100,27.3000,590075,15923917.3800,2.682159,1,0.036600,42.615573,4.209838,6.169079,8.259883
2012-09-07,sz.300300,27.3400,28.1300,27.0000,27.7000,27.3100,528002,14626581.6200,2.400009,1,1.428000,43.224144,4.269956,6.257177,8.377838
2012-09-10,sz.300300,27.5600,29.5800,27.5300,28.4500,27.7000,1045320,29954823.3600,4.751455,1,2.707600,44.394473,4.385569,6.426595,8.604675
2012-09-11,sz.300300,28.1000,29.4000,28.0000,28.3000,28.4500,670505,19260744.8700,3.047750,1,-0.527200,44.160407,4.362446,6.392711,8.559308
2012-09-12,sz.300300,28.3000,28.4500,27.6900,28.0400,28.3000,601862,16846828.0900,2.735736,1,-0.918700,43.754693,4.322367,6.333980,8.480671
2012-09-13,sz.300300,28.0000,28.4200,27.5600,27.7100,28.0400,478591,13398390.2100,2.175414,1,-1.176900,43.239748,4.271498,6.259436,8.380863
2012-09-14,sz.300300,27.9500,27.9500,26.7500,27.2700,27.7100,515454,14071261.7000,2.342973,1,-1.587900,42.553155,4.203672,6.160044,8.247785
2012-09-17,sz.300300,27.4100,27.4100,26.9700,27.0700,27.2700,391171,10610105.2500,1.778050,1,-0.733400,42.241068,4.172842,6.114865,8.187295
2012-09-18,sz.300300,26.7800,27.8000,26.7800,27.8000,27.0700,426716,11774152.2000,1.939618,1,2.696700,43.380188,4.285371,6.279766,8.408083
2012-09-19,sz.300300,27.9800,28.3000,27.2600,27.5100,27.8000,385298,10584190.1200,1.751355,1,-1.043200,42.927660,4.240668,6.214257,8.320373
2012-09-20,sz.300300,27.3300,27.3300,26.6400,26.8200,27.5100,481694,12990420.5300,2.189518,1,-2.508200,41.850958,4.134304,6.058393,8.111683
2012-09-21,sz.300300,26.7100,27.0300,25.7800,26.3000,26.8200,543470,14403987.8900,2.470318,1,-1.938900,41.039530,4.054146,5.940929,7.954410
2012-09-24,sz.300300,26.3000,26.7800,25.8200,26.5800,26.3000,505279,13347773.4700,2.296723,1,1.064600,41.476453,4.097308,6.004179,8.039095
