date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2000-01-04,sh.600686,6.6000,6.8000,6.5500,6.7800,6.6700,144707,969173.0000,0.251322,1,1.649177,18.109241,3.595069,2.114082,67.004253
2000-01-05,sh.600686,6.7100,6.9300,6.6500,6.7800,6.7800,265950,1818365.0000,0.461892,1,0.000000,18.109241,3.595069,2.114082,67.004253
2000-01-06,sh.600686,6.7800,7.1100,6.7100,7.1000,6.7800,291880,2010093.0000,0.506926,1,4.719759,18.963954,3.764747,2.213862,70.166696
2000-01-07,sh.600686,7.1000,7.2900,7.0700,7.2300,7.1000,722980,5188549.0000,1.255644,1,1.830988,19.311182,3.833679,2.254397,71.451438
2000-01-10,sh.600686,7.3000,7.3400,7.1200,7.2200,7.2300,620151,4465946.0000,1.077055,1,-0.138316,19.284472,3.828377,2.251279,71.352612
2000-01-11,sh.600686,7.2000,7.6200,7.1000,7.1400,7.2200,1095926,8060770.0000,1.903363,1,-1.108032,19.070793,3.785957,2.226334,70.562001
2000-01-12,sh.600686,7.1000,7.1400,6.8500,6.9000,7.1400,385329,2682356.0000,0.669225,1,-3.361341,18.429758,3.658698,2.151499,68.190169
2000-01-13,sh.600686,6.8800,6.9000,6.7000,6.7400,6.9000,223840,1515109.0000,0.388757,1,-2.318845,18.002402,3.573859,2.101610,66.608948
2000-01-14,sh.600686,6.7500,6.8000,6.6000,6.6100,6.7400,220730,1472579.0000,0.383356,1,-1.928778,17.655174,3.504927,2.061074,65.324205
2000-01-17,sh.600686,6.5600,6.6700,6.5600,6.6500,6.6100,154830,1025911.0000,0.268903,1,0.605143,17.762013,3.526137,2.073547,65.719511
2000-01-18,sh.600686,6.6800,6.8500,6.6500,6.8400,6.6500,192066,1293440.0000,0.333573,1,2.857144,18.269500,3.626883,2.132791,67.597211
2000-01-19,sh.600686,6.6800,6.9700,6.6800,6.9300,6.8400,141430,970931.0000,0.245630,1,1.315785,18.509888,3.674606,2.160854,68.486648
2000-01-20,sh.600686,6.9300,6.9600,6.7400,6.9000,6.9300,261512,1786775.0000,0.454184,1,-0.432897,18.429758,3.658698,2.151499,68.190169
2000-01-21,sh.600686,6.8100,6.9600,6.7000,6.7800,6.9000,569250,3879460.0000,0.988652,1,-1.739129,18.109241,3.595069,2.114082,67.004253
2000-01-24,sh.600686,6.8000,6.8000,6.5000,6.6800,6.7800,421450,2791822.0000,0.731959,1,-1.474932,17.842143,3.542044,2.082901,66.015990
2000-01-25,sh.600686,6.7000,7.0000,6.6000,6.9000,6.6800,975950,6706747.0000,1.694993,1,3.293417,18.429758,3.658698,2.151499,68.190169
2000-01-26,sh.600686,6.9000,7.4000,6.8800,7.3000,6.9000,1530737,10967391.0000,2.658526,1,5.797102,19.498150,3.870797,2.276224,72.143222
2000-01-27,sh.600686,7.4000,7.5100,7.1800,7.5100,7.3000,2624448,19412101.0000,4.558043,1,2.876713,20.059056,3.982148,2.341705,74.218575
2000-01-28,sh.600686,7.5100,7.5500,7.2600,7.3400,7.5100,1173532,8631687.0000,2.038146,1,-2.263649,19.604989,3.892006,2.288697,72.538528
2000-02-14,sh.600686,7.3800,7.8200,7.3800,7.7900,7.3400,1602680,12263742.0000,2.783474,1,6.130787,20.806930,4.130617,2.429012,76.985713
2000-02-15,sh.600686,7.8300,7.8800,7.2800,7.4700,7.7900,2193991,16648274.0000,3.810441,1,-4.107833,19.952217,3.960938,2.329232,73.823270
2000-02-16,sh.600686,7.4700,7.5400,7.1600,7.3600,7.4700,1353068,9837422.0000,2.349958,1,-1.472552,19.658409,3.902611,2.294933,72.736180
2000-02-17,sh.600686,7.4000,7.5800,7.0100,7.4500,7.3600,1790820,13034031.0000,3.110229,1,1.222822,19.898797,3.950334,2.322996,73.625617
2000-02-18,sh.600686,7.4100,7.5700,7.1500,7.2000,7.4500,792210,5822943.0000,1.375881,1,-3.355705,19.231052,3.817772,2.245043,71.154959
2000-02-21,sh.600686,7.2000,7.3200,7.0200,7.2900,7.2000,1216692,8730092.0000,2.113105,1,1.250002,19.471440,3.865494,2.273106,72.044396
2000-02-22,sh.600686,7.5800,7.5800,7.1600,7.2000,7.2900,1039580,7662517.0000,1.805503,1,-1.234570,19.231052,3.817772,2.245043,71.154959
2000-02-23,sh.600686,7.0500,7.1900,7.0500,7.0800,7.2000,642839,4577823.0000,1.116459,1,-1.666665,18.910535,3.754142,2.207626,69.969043
2000-02-24,sh.600686,7.0800,7.1900,7.0500,7.1900,7.0800,694341,4932521.0000,1.205905,1,1.553674,19.204342,3.812470,2.241925,71.056133
2000-02-25,sh.600686,7.2100,7.4400,7.1600,7.4300,7.1900,1083565,7931784.0000,1.881895,1,3.337966,19.845377,3.939729,2.316760,73.427965
2000-02-28,sh.600686,7.5400,7.8300,7.5000,7.7300,7.4300,2589380,19964892.0000,4.497138,1,4.037688,20.646671,4.098802,2.410303,76.392755
2000-02-29,sh.600686,7.8100,7.9000,7.5500,7.6900,7.7300,1196160,9155956.0000,2.077446,1,-0.517464,20.539832,4.077593,2.397831,75.997449
2000-03-01,sh.600686,7.7000,7.7500,7.5500,7.6000,7.6900,796950,6075659.0000,1.384113,1,-1.170353,20.299444,4.029870,2.369768,75.108012
2000-03-02,sh.600686,7.6000,7.6000,7.3500,7.4500,7.6000,895882,6670884.0000,1.555934,1,-1.973685,19.898797,3.950334,2.322996,73.625617
2000-03-03,sh.600686,7.5900,7.6500,7.4600,7.6200,7.4500,1001986,7574265.0000,1.740212,1,2.281880,20.352864,4.040475,2.376004,75.305665
2000-03-06,sh.600686,7.7200,7.8500,7.5300,7.5300,7.6200,1335100,10306428.0000,2.318751,1,-1.181098,20.112475,3.992753,2.347941,74.416228
2000-03-07,sh.600686,7.5000,7.8000,7.3000,7.7100,7.5300,1037901,7869825.0000,1.802587,1,2.390436,20.593252,4.088198,2.404067,76.195102
2000-03-08,sh.600686,7.7500,7.7800,7.5600,7.6200,7.7100,627149,4778003.0000,1.089209,1,-1.167317,20.352864,4.040475,2.376004,75.305665
2000-03-09,sh.600686,7.6200,7.7000,7.4900,7.5000,7.6200,614170,4631446.0000,1.066667,1,-1.574802,20.032346,3.976846,2.338586,74.119749
2000-03-10,sh.600686,7.5000,7.6000,7.3800,7.3800,7.5000,572600,4263640.0000,0.994470,1,-1.599998,19.711829,3.913216,2.301169,72.933833
2000-03-13,sh.600686,7.3900,8.1200,7.3900,8.1200,7.3800,3834170,30650583.0000,6.659042,1,10.027100,21.688353,4.305598,2.531910,80.246982
2000-03-14,sh.600686,8.1000,8.3500,7.7800,8.2800,8.1200,4009159,32384010.0000,6.962957,1,1.970441,22.115710,4.390438,2.581799,81.828203
2000-03-15,sh.600686,8.3800,8.4700,8.0100,8.1600,8.2800,1692483,13937050.0000,2.939441,1,-1.449274,21.795192,4.326808,2.544382,80.642287
2000-03-16,sh.600686,8.2000,8.2300,7.5300,7.6500,8.1600,1116698,8792046.0000,1.939439,1,-6.249997,20.432993,4.056383,2.385358,75.602144
2000-03-17,sh.600686,7.6500,8.2000,7.6500,8.1000,7.6500,1286246,10223164.0000,2.233904,1,5.882357,21.634934,4.294994,2.525673,80.049329
2000-03-20,sh.600686,8.0000,8.4500,7.9300,8.3000,8.1000,1952522,16167623.0000,3.391067,1,2.469133,22.169130,4.401043,2.588036,82.025856
2000-03-21,sh.600686,8.3100,8.5500,8.2200,8.2400,8.3000,1626083,13667411.0000,2.824120,1,-0.722897,22.008871,4.369228,2.569327,81.432898
2000-03-22,sh.600686,8.2500,8.7700,8.2500,8.5000,8.2400,1958528,16767240.0000,3.401498,1,3.155343,22.703326,4.507092,2.650398,84.002382
2000-03-23,sh.600686,8.4800,8.6300,8.2600,8.6000,8.5000,1072361,9030276.0000,1.862436,1,1.176475,22.970423,4.560117,2.681579,84.990646
2000-03-24,sh.600686,8.6600,8.7500,8.3000,8.3000,8.6000,1267750,10785546.0000,2.201781,1,-3.488374,22.169130,4.401043,2.588036,82.025856
2000-03-27,sh.600686,8.2800,8.7900,8.2500,8.6100,8.3000,1339542,11449164.0000,2.326466,1,3.734933,41.087970,4.448440,2.381795,39.341837
2000-03-28,sh.600686,8.6800,8.9700,8.5300,8.9100,8.6100,2386731,20875179.0000,4.145185,1,3.484323,42.519606,4.603438,2.464785,40.712632
2000-03-29,sh.600686,8.9900,9.2500,8.8500,9.0600,8.9100,2923046,26414502.0000,5.076636,1,1.683508,43.235424,4.680937,2.506279,41.398030
2000-03-30,sh.600686,9.1500,9.2000,8.7800,8.9900,9.0600,1438375,12866924.0000,2.498116,1,-0.772634,42.901376,4.644770,2.486915,41.078178
2000-03-31,sh.600686,8.9900,9.0700,8.8000,9.0000,8.9900,1884069,16897440.0000,3.272180,1,0.111237,42.949097,4.649937,2.489682,41.123871
2000-04-03,sh.600686,8.9800,9.3300,8.9200,9.2100,9.0000,2026946,18563463.0000,3.520324,1,2.333334,43.951243,4.758436,2.547774,42.083428
2000-04-04,sh.600686,9.2000,9.2000,8.6300,8.6600,9.2100,1431176,12715152.0000,2.485613,1,-5.971772,41.326576,4.474273,2.395627,39.570303
